P0,P1,P2,func0,func1,func2,func3,func4
20.0,-5.0,-10.0,0.44621950388,0.381339758635,0.344104498625,0.433991789818,0.415257245302
20.0,-5.0,-5.0,0.425518065691,0.400179982185,0.340143382549,0.432911664248,0.404086470604
25.0,-10.0,-10.0,0.430963069201,0.375918716192,0.33800047636,0.424321264029,0.403992265463
25.0,-10.0,-5.0,0.43236887455,0.374900370836,0.344691514969,0.425220996141,0.406853944063
25.0,-5.0,-10.0,0.440649330616,0.410049378872,0.341274142265,0.444001555443,0.414160341024
25.0,-5.0,-5.0,0.448109030724,0.407861411572,0.3510633111,0.447458714247,0.421430975199
30.0,-15.0,-35.0,0.482110917568,0.351242482662,0.343272984028,0.434275269508,0.431444227695
35.0,-15.0,-35.0,0.502059698105,0.379963606596,0.355981916189,0.457654803991,0.450162351131
30.0,-15.0,-30.0,0.512093365192,0.375734657049,0.359406322241,0.459961771965,0.456301033497
30.0,-15.0,-25.0,0.513555288315,0.362204015255,0.357844561338,0.453647851944,0.454880088568
35.0,-15.0,-30.0,0.507050931454,0.389231175184,0.361190110445,0.464699774981,0.455777496099
35.0,-15.0,-25.0,0.497011333704,0.360627293587,0.344979226589,0.444948673248,0.441274523735
30.0,-15.0,-20.0,0.492691874504,0.373154908419,0.369815915823,0.452202230692,0.448866575956
30.0,-15.0,-15.0,0.450966328382,0.378897607327,0.350323021412,0.435589969158,0.419719040394
35.0,-15.0,-20.0,0.473222881556,0.362807005644,0.349694013596,0.437117189169,0.43013459444
35.0,-15.0,-15.0,0.452944368124,0.361080229282,0.354546934366,0.42856156826,0.420188486576
30.0,-15.0,-10.0,0.435772180557,0.384974330664,0.342809081078,0.431013315916,0.409275263548
30.0,-15.0,-5.0,0.438677966595,0.37464004755,0.345831036568,0.42792698741,0.410800814629
35.0,-15.0,-10.0,0.413929998875,0.36603051424,0.329705119133,0.411567419767,0.390485703945
35.0,-15.0,-5.0,0.428675740957,0.385270833969,0.342050164938,0.42798191309,0.404989033937
30.0,-10.0,-35.0,0.492209076881,0.366468667984,0.371912717819,0.448982298374,0.448479264975
30.0,-5.0,-35.0,0.470112383366,0.382125020027,0.375228881836,0.447860330343,0.438995987177
35.0,-10.0,-35.0,0.472863912582,0.371642798185,0.341320157051,0.440227478743,0.428132146597
35.0,-5.0,-35.0,0.483377724886,0.418571740389,0.37346470356,0.469954401255,0.450007379055
30.0,-10.0,-30.0,0.520507395267,0.38170093298,0.378561139107,0.468378573656,0.468162596226
30.0,-10.0,-25.0,0.486590236425,0.384323239326,0.349991828203,0.452812969685,0.440124839544
30.0,-5.0,-30.0,0.487536996603,0.3741735816,0.375919550657,0.451293796301,0.44811797142
30.0,-5.0,-25.0,0.486559510231,0.40351074934,0.360636144876,0.462970286608,0.445885717869
35.0,-10.0,-30.0,0.508254826069,0.408870756626,0.363307029009,0.474683314562,0.459420323372
35.0,-10.0,-25.0,0.491115599871,0.40656208992,0.351669222116,0.465193927288,0.445691108704
35.0,-5.0,-30.0,0.50003606081,0.431598812342,0.377051204443,0.48325702548,0.462003529072
35.0,-5.0,-25.0,0.476929396391,0.413718372583,0.351406484842,0.462467223406,0.438479930162
30.0,-10.0,-20.0,0.462759941816,0.381232768297,0.341756552458,0.440615862608,0.423762112856
30.0,-10.0,-15.0,0.426763445139,0.390339106321,0.327661126852,0.427712261677,0.399703323841
30.0,-5.0,-20.0,0.408793449402,0.378409475088,0.301748514175,0.411485224962,0.379534989595
30.0,-5.0,-15.0,0.420886278152,0.387169122696,0.314980894327,0.42222982645,0.391778558493
35.0,-10.0,-20.0,0.450126826763,0.391827940941,0.342747658491,0.440241575241,0.418151676655
35.0,-10.0,-15.0,0.451015144587,0.412486970425,0.349764466286,0.450599521399,0.423142999411
35.0,-5.0,-20.0,0.426610648632,0.39529594779,0.315670579672,0.42835521698,0.396073132753
35.0,-5.0,-15.0,0.439547210932,0.416181147099,0.335119456053,0.445420175791,0.412092924118
30.0,-10.0,-10.0,0.422587513924,0.401661157608,0.342935055494,0.432567715645,0.403436154127
30.0,-10.0,-5.0,0.435020059347,0.377748578787,0.337684720755,0.426851809025,0.406398206949
30.0,-5.0,-10.0,0.447986274958,0.438972681761,0.343306958675,0.459821134806,0.421890974045
30.0,-5.0,-5.0,0.446043014526,0.390385627747,0.326695144176,0.435942739248,0.410281002522
35.0,-10.0,-10.0,0.421374082565,0.400687456131,0.343219399452,0.43163856864,0.40272346139
35.0,-10.0,-5.0,0.408917337656,0.368435651064,0.321899294853,0.409565895796,0.385326355696
35.0,-5.0,-10.0,0.450474172831,0.449274480343,0.353278189898,0.466442972422,0.42762568593
35.0,-5.0,-5.0,0.443590015173,0.382375597954,0.321200877428,0.43063890934,0.406175166368
0.0,-15.0,0.0,0.443149358034,0.205948337913,0.378740668297,0.341144263744,0.399112254381
0.0,-15.0,5.0,0.493445008993,0.280727893114,0.407215535641,0.407365500927,0.448302865028
5.0,-15.0,0.0,0.419843882322,0.226285979152,0.350818127394,0.343586504459,0.381789028645
5.0,-15.0,5.0,0.462951034307,0.29156807065,0.382433235645,0.399943053722,0.425506263971
0.0,-15.0,10.0,0.476309746504,0.298407375813,0.387260854244,0.409177988768,0.43543535471
0.0,-15.0,15.0,0.448423534632,0.29944357276,0.375942438841,0.398024827242,0.41648760438
5.0,-15.0,10.0,0.459587335587,0.311221033335,0.385289430618,0.409488350153,0.427258968353
5.0,-15.0,15.0,0.446428894997,0.347531288862,0.382576286793,0.422306209803,0.423606395721
0.0,-15.0,20.0,0.434318393469,0.330353796482,0.388168662786,0.409432798624,0.416106849909
0.0,-15.0,25.0,0.402194499969,0.326286315918,0.365697443485,0.391844421625,0.390190720558
5.0,-15.0,20.0,0.438475340605,0.353637069464,0.386018902063,0.422279477119,0.420750558376
5.0,-15.0,25.0,0.40059876442,0.353098839521,0.356055349112,0.402739584446,0.389484554529
0.0,-15.0,30.0,0.414264380932,0.343350291252,0.37977078557,0.406502783298,0.403445661068
0.0,-15.0,35.0,0.423760592937,0.353055953979,0.41701734066,0.418692260981,0.420796900988
5.0,-15.0,30.0,0.402106583118,0.360439658165,0.351992547512,0.406310170889,0.38995847106
5.0,-15.0,35.0,0.415252715349,0.362645238638,0.380845367908,0.416029840708,0.406559884548
0.0,-10.0,0.0,0.460077136755,0.230004802346,0.390858381987,0.36347720027,0.4164275527
0.0,-10.0,5.0,0.474959343672,0.285836815834,0.397653967142,0.402664452791,0.435953706503
0.0,-5.0,0.0,0.454204142094,0.248036772013,0.37936770916,0.371514707804,0.412937790155
0.0,-5.0,5.0,0.445090889931,0.308110833168,0.374074757099,0.401103645563,0.415219843388
5.0,-10.0,0.0,0.429448395967,0.280326515436,0.347526788712,0.377705276012,0.394448965788
5.0,-10.0,5.0,0.454833507538,0.330870509148,0.391159892082,0.418315321207,0.428934246302
5.0,-5.0,0.0,0.440194934607,0.325784981251,0.358584314585,0.406612157822,0.409982591867
5.0,-5.0,5.0,0.418131053448,0.350007355213,0.35730022192,0.409027069807,0.399808973074
0.0,-10.0,10.0,0.447126656771,0.3036429286,0.378531098366,0.39999216795,0.417112827301
0.0,-10.0,15.0,0.416672855616,0.326194733381,0.35912963748,0.39723867178,0.396710127592
0.0,-5.0,10.0,0.419962346554,0.340879648924,0.371867626905,0.406974822283,0.404197990894
0.0,-5.0,15.0,0.414832890034,0.364161878824,0.384843349457,0.416936665773,0.407638400793
5.0,-10.0,10.0,0.434180229902,0.321492105722,0.379610955715,0.404127657413,0.412381649017
5.0,-10.0,15.0,0.384499132633,0.341833949089,0.327181190252,0.387506812811,0.370010972023
5.0,-5.0,10.0,0.400339186192,0.381395339966,0.349575698376,0.414541453123,0.390383392572
5.0,-5.0,15.0,0.388030350208,0.395256787539,0.346808314323,0.414512515068,0.383565574884
0.0,-10.0,20.0,0.410186946392,0.339403003454,0.374779850245,0.402400016785,0.399116307497
0.0,-10.0,25.0,0.389346957207,0.341857492924,0.370276510715,0.394049704075,0.385644972324
0.0,-5.0,20.0,0.43754902482,0.393892407417,0.40110206604,0.442018479109,0.429227143526
0.0,-5.0,25.0,0.433416426182,0.416314035654,0.420539915562,0.451988905668,0.434696763754
5.0,-10.0,20.0,0.384457141161,0.362436085939,0.336387574673,0.397668093443,0.374985218048
5.0,-10.0,25.0,0.357666820288,0.357729047537,0.332006573677,0.382863432169,0.357097625732
5.0,-5.0,20.0,0.401425153017,0.416509598494,0.346894234419,0.429612785578,0.393659591675
5.0,-5.0,25.0,0.394618213177,0.419650316238,0.357055723667,0.42882591486,0.392954975367
0.0,-10.0,30.0,0.40948009491,0.358590424061,0.39244055748,0.412764489651,0.405962049961
0.0,-10.0,35.0,0.44088742137,0.397608309984,0.430850982666,0.448060572147,0.440128803253
0.0,-5.0,30.0,0.380682438612,0.407340407372,0.357324659824,0.417181700468,0.383379131556
0.0,-5.0,35.0,0.424727469683,0.445872873068,0.382180392742,0.456488341093,0.421191602945
5.0,-10.0,30.0,0.402373075485,0.398977488279,0.372961461544,0.425514280796,0.400367647409
5.0,-10.0,35.0,0.429758161306,0.411571264267,0.398949682713,0.446118444204,0.425798505545
5.0,-5.0,30.0,0.407464146614,0.456887483597,0.369053840637,0.451258510351,0.407777696848
5.0,-5.0,35.0,0.448275953531,0.471048653126,0.397764384747,0.479485809803,0.442459106445
10.0,-15.0,0.0,0.444749116898,0.290103644133,0.342674136162,0.388318419456,0.402786463499
10.0,-15.0,5.0,0.443585276604,0.32154083252,0.37146744132,0.407145828009,0.415342360735
15.0,-15.0,0.0,0.427470564842,0.327185243368,0.352530151606,0.401508182287,0.401028990746
15.0,-15.0,5.0,0.43867585063,0.361108362675,0.363930881023,0.423635333776,0.415025353432
10.0,-15.0,10.0,0.434724330902,0.332065284252,0.366585224867,0.40831810236,0.410109996796
10.0,-15.0,15.0,0.427491605282,0.341431051493,0.376218825579,0.410842269659,0.409961134195
15.0,-15.0,10.0,0.424942851067,0.355327039957,0.370453476906,0.415778696537,0.408379793167
15.0,-15.0,15.0,0.416141629219,0.363029628992,0.36749753356,0.415245741606,0.403190672398
10.0,-15.0,20.0,0.435530930758,0.347489356995,0.397768646479,0.41923776269,0.42172780633
10.0,-15.0,25.0,0.403015166521,0.36587664485,0.365248084068,0.410530805588,0.395042747259
15.0,-15.0,20.0,0.427416414022,0.362625896931,0.3954834342,0.422742307186,0.41804844141
15.0,-15.0,25.0,0.384436219931,0.373879998922,0.351232498884,0.40421807766,0.380596458912
10.0,-15.0,30.0,0.369334071875,0.34863692522,0.322663247585,0.383290231228,0.3603951931
10.0,-15.0,35.0,0.385237246752,0.371678441763,0.334016501904,0.401790827513,0.375669658184
15.0,-15.0,30.0,0.358967542648,0.379121720791,0.327646017075,0.392012238503,0.358677148819
15.0,-15.0,35.0,0.369712859392,0.385850548744,0.319078564644,0.398932337761,0.363187998533
10.0,-10.0,0.0,0.439470648766,0.325151056051,0.360131800175,0.406162649393,0.409973025322
10.0,-10.0,5.0,0.44837731123,0.364478617907,0.379271894693,0.430905014277,0.42575019598
10.0,-5.0,0.0,0.438354730606,0.368950337172,0.350589931011,0.425707250834,0.411519527435
10.0,-5.0,5.0,0.423158496618,0.388319849968,0.34913572669,0.427709966898,0.404377907515
15.0,-10.0,0.0,0.448735654354,0.344931423664,0.356068581343,0.419241994619,0.41638481617
15.0,-10.0,5.0,0.437380999327,0.39391374588,0.375592201948,0.439321696758,0.421506971121
15.0,-5.0,0.0,0.445058494806,0.380480796099,0.345186650753,0.433231472969,0.414860457182
15.0,-5.0,5.0,0.425677478313,0.402743816376,0.350890725851,0.435319215059,0.40788269043
10.0,-10.0,10.0,0.413088440895,0.346740782261,0.359900027514,0.405611276627,0.397277951241
10.0,-10.0,15.0,0.386537402868,0.36656498909,0.342109143734,0.401030242443,0.378382623196
10.0,-5.0,10.0,0.405767917633,0.3782812953,0.348459720612,0.415499091148,0.392933905125
10.0,-5.0,15.0,0.379864007235,0.400887221098,0.341002583504,0.412379711866,0.377422511578
15.0,-10.0,10.0,0.419579178095,0.380697548389,0.358454823494,0.423775434494,0.404389172792
15.0,-10.0,15.0,0.392346024513,0.396856188774,0.338292956352,0.416249513626,0.38370397687
15.0,-5.0,10.0,0.420972585678,0.395987838507,0.349399149418,0.430124878883,0.403976410627
15.0,-5.0,15.0,0.40878751874,0.452156573534,0.352716267109,0.44817134738,0.403149574995
10.0,-10.0,20.0,0.38656309247,0.392248153687,0.346389263868,0.412519574165,0.382263123989
10.0,-10.0,25.0,0.366113960743,0.395021915436,0.330818295479,0.402302592993,0.365463256836
10.0,-5.0,20.0,0.366741806269,0.425843089819,0.328775793314,0.414652585983,0.367981731892
10.0,-5.0,25.0,0.346305042505,0.428055077791,0.317197829485,0.403926938772,0.352076977491
15.0,-10.0,20.0,0.395104110241,0.396915763617,0.356436550617,0.41953676939,0.390880346298
15.0,-10.0,25.0,0.36259958148,0.394945085049,0.34130319953,0.40171957016,0.366420269012
15.0,-5.0,20.0,0.376571178436,0.43775960803,0.33412244916,0.424744784832,0.37664476037
15.0,-5.0,25.0,0.357300817966,0.422572076321,0.32662370801,0.408453971148,0.361255705357
10.0,-10.0,30.0,0.378748416901,0.404109865427,0.347732633352,0.413906693459,0.379063874483
10.0,-10.0,35.0,0.425909787416,0.4285402596,0.390606611967,0.450743794441,0.422742724419
10.0,-5.0,30.0,0.382546037436,0.459157556295,0.35690164566,0.438536375761,0.389027565718
10.0,-5.0,35.0,0.423288911581,0.466607302427,0.389092117548,0.464933216572,0.424306035042
15.0,-10.0,30.0,0.364197790623,0.405655711889,0.344722598791,0.407191187143,0.369390457869
15.0,-10.0,35.0,0.371116489172,0.417197972536,0.33425360918,0.414019674063,0.371560364962
15.0,-5.0,30.0,0.336792856455,0.41037106514,0.327316045761,0.393491327763,0.347661852837
15.0,-5.0,35.0,0.390635043383,0.428781330585,0.357607036829,0.430683970451,0.391540586948
20.0,-15.0,0.0,0.414895534515,0.346548616886,0.356439888477,0.405937820673,0.397265464067
20.0,-15.0,5.0,0.432255268097,0.374616026878,0.368743032217,0.427657514811,0.414309710264
25.0,-15.0,0.0,0.455839633942,0.363241434097,0.375368446112,0.433022528887,0.428694695234
25.0,-15.0,5.0,0.446274012327,0.385015904903,0.381306380033,0.439768731594,0.427489459515
20.0,-15.0,10.0,0.417747169733,0.373129427433,0.37131601572,0.420930147171,0.406392008066
20.0,-15.0,15.0,0.421842128038,0.373918950558,0.367208153009,0.422655582428,0.407661497593
25.0,-15.0,10.0,0.410006582737,0.382586359978,0.377750605345,0.422368854284,0.404687404633
25.0,-15.0,15.0,0.407384186983,0.377662777901,0.36980971694,0.418202847242,0.400261104107
20.0,-15.0,20.0,0.407299607992,0.345002710819,0.370384007692,0.403363138437,0.396774798632
20.0,-15.0,25.0,0.373983800411,0.349501639605,0.335849940777,0.387177824974,0.367231845856
25.0,-15.0,20.0,0.413444429636,0.358349263668,0.355505675077,0.410685032606,0.397463649511
25.0,-15.0,25.0,0.389484226704,0.335385411978,0.329200774431,0.38695025444,0.372841209173
20.0,-15.0,30.0,0.369625359774,0.391543537378,0.336976885796,0.403230637312,0.369121432304
20.0,-15.0,35.0,0.360170632601,0.40933188796,0.331177562475,0.405205905437,0.363235533237
25.0,-15.0,30.0,0.391873449087,0.424739032984,0.35789296031,0.429679453373,0.392010182142
25.0,-15.0,35.0,0.37526679039,0.431686729193,0.347784757614,0.42327824235,0.379449665546
20.0,-10.0,0.0,0.445998191833,0.396439790726,0.359010994434,0.442392587662,0.421594977379
20.0,-10.0,5.0,0.437293618917,0.403305381536,0.352210700512,0.440859586,0.41510912776
20.0,-5.0,0.0,0.431503772736,0.405654907227,0.339527070522,0.437860190868,0.407891601324
20.0,-5.0,5.0,0.424519300461,0.398601442575,0.327972829342,0.430356889963,0.399360746145
25.0,-10.0,0.0,0.462506979704,0.386460781097,0.372302561998,0.446377724409,0.434218943119
25.0,-10.0,5.0,0.459605425596,0.405367255211,0.37152916193,0.453654319048,0.434382230043
25.0,-5.0,0.0,0.45293533802,0.409425318241,0.36002150178,0.451276600361,0.427278369665
25.0,-5.0,5.0,0.427942484617,0.40295240283,0.351440280676,0.436480939388,0.409399122
20.0,-10.0,10.0,0.416717231274,0.396438956261,0.352300614119,0.428739458323,0.402436554432
20.0,-10.0,15.0,0.421563208103,0.390342980623,0.355264931917,0.428571611643,0.405578821898
20.0,-5.0,10.0,0.431486487389,0.418458729982,0.345177084208,0.443994760513,0.410996884108
20.0,-5.0,15.0,0.431362390518,0.413322985172,0.359047889709,0.443336576223,0.414851456881
25.0,-10.0,10.0,0.4238743186,0.395554959774,0.359753906727,0.432373851538,0.408869564533
25.0,-10.0,15.0,0.42253229022,0.379787564278,0.363531112671,0.425210893154,0.407583355904
25.0,-5.0,10.0,0.435775101185,0.41265463829,0.354176402092,0.444469422102,0.415811568499
25.0,-5.0,15.0,0.446329772472,0.387817084789,0.36562910676,0.439389586449,0.422961205244
20.0,-10.0,20.0,0.402583837509,0.37883207202,0.353585600853,0.414864629507,0.392670631409
20.0,-10.0,25.0,0.402155190706,0.400237053633,0.367090135813,0.425336450338,0.398632913828
20.0,-5.0,20.0,0.404314309359,0.405334949493,0.347085922956,0.426318019629,0.394368499517
20.0,-5.0,25.0,0.394493341446,0.42638412118,0.348770976067,0.43058565259,0.390993744135
25.0,-10.0,20.0,0.421226650476,0.388067573309,0.349949866533,0.426836252213,0.403482496738
25.0,-10.0,25.0,0.427688360214,0.405988365412,0.376486331224,0.440427660942,0.417320430279
25.0,-5.0,20.0,0.429875195026,0.422176659107,0.372652232647,0.447949707508,0.419087231159
25.0,-5.0,25.0,0.413431435823,0.440222471952,0.366456240416,0.447143554688,0.409090131521
20.0,-10.0,30.0,0.36094430089,0.412847280502,0.335319399834,0.407435268164,0.365257710218
20.0,-10.0,35.0,0.353289723396,0.429301023483,0.333532363176,0.409802377224,0.361404538155
20.0,-5.0,30.0,0.379549503326,0.433004587889,0.346510797739,0.425756305456,0.381815582514
20.0,-5.0,35.0,0.38213711977,0.447664022446,0.339946269989,0.431993752718,0.382676273584
25.0,-10.0,30.0,0.408911019564,0.446612387896,0.375350385904,0.448552906513,0.409616112709
25.0,-10.0,35.0,0.376131236553,0.427641093731,0.347649812698,0.422095716,0.379584014416
25.0,-5.0,30.0,0.409855246544,0.479728937149,0.378171861172,0.462351769209,0.413981258869
25.0,-5.0,35.0,0.404216080904,0.45541369915,0.353880733252,0.447393745184,0.401045352221
30.0,-15.0,0.0,0.438017487526,0.371380865574,0.343731790781,0.425917893648,0.409385174513
30.0,-15.0,5.0,0.427310019732,0.385693818331,0.359648138285,0.429528534412,0.40981605649
35.0,-15.0,0.0,0.430610448122,0.409238815308,0.334439784288,0.438404202461,0.406060218811
35.0,-15.0,5.0,0.426177233458,0.428315252066,0.354403436184,0.446804285049,0.411811947823
30.0,-15.0,10.0,0.43622931838,0.401207178831,0.376728594303,0.442170023918,0.421950876713
30.0,-15.0,15.0,0.414546579123,0.401739954948,0.372009664774,0.432175755501,0.407699644566
35.0,-15.0,10.0,0.424072623253,0.432078421116,0.362594902515,0.448333203793,0.413500219584
35.0,-15.0,15.0,0.451072305441,0.421338766813,0.376342087984,0.457503885031,0.432630836964
30.0,-15.0,20.0,0.406085431576,0.386917561293,0.345229625702,0.419055998325,0.393010109663
30.0,-15.0,25.0,0.407206863165,0.412701904774,0.348995834589,0.430953353643,0.397392958403
35.0,-15.0,20.0,0.394750595093,0.362870573997,0.327970057726,0.401546239853,0.378489494324
35.0,-15.0,25.0,0.417847365141,0.408841013908,0.352718889713,0.434615105391,0.404475480318
30.0,-15.0,30.0,0.396425247192,0.453223973513,0.350122928619,0.442326396704,0.394976705313
30.0,-15.0,35.0,0.386244446039,0.433802813292,0.341273337603,0.428739398718,0.384374916553
35.0,-15.0,30.0,0.407164037228,0.446414977312,0.351419776678,0.444963634014,0.401256769896
35.0,-15.0,35.0,0.403120547533,0.425433903933,0.34776070714,0.434167414904,0.395778208971
30.0,-10.0,0.0,0.444561690092,0.376558452845,0.35545027256,0.432379424572,0.417471647263
30.0,-10.0,5.0,0.446398973465,0.416509747505,0.369891643524,0.452622413635,0.427380025387
30.0,-5.0,0.0,0.448935598135,0.371902197599,0.342996895313,0.430676221848,0.415386408567
30.0,-5.0,5.0,0.447512388229,0.420083284378,0.369939774275,0.454671114683,0.428410023451
35.0,-10.0,0.0,0.428500890732,0.393111526966,0.34033331275,0.431170731783,0.405148535967
35.0,-10.0,5.0,0.421417146921,0.421779483557,0.341189146042,0.440369516611,0.404165476561
35.0,-5.0,0.0,0.443610280752,0.40350407362,0.343183100224,0.44266846776,0.415816694498
35.0,-5.0,5.0,0.424176722765,0.414981424809,0.34517198801,0.439227640629,0.406400948763
30.0,-10.0,10.0,0.428794234991,0.410477459431,0.359561383724,0.4410199821,0.413220912218
30.0,-10.0,15.0,0.418279975653,0.38907417655,0.349191606045,0.42588788271,0.401627361774
30.0,-5.0,10.0,0.417100787163,0.407195180655,0.332402169704,0.431243866682,0.397390246391
30.0,-5.0,15.0,0.418894678354,0.415910482407,0.338097840548,0.436401158571,0.40112939477
35.0,-10.0,10.0,0.441188752651,0.432530045509,0.358958214521,0.455914050341,0.422468096018
35.0,-10.0,15.0,0.43725591898,0.439606636763,0.356633514166,0.456823825836,0.420107632875
35.0,-5.0,10.0,0.41593208909,0.378808677197,0.322436273098,0.41728836298,0.390599101782
35.0,-5.0,15.0,0.405761063099,0.41835334897,0.329458475113,0.430372416973,0.390882700682
30.0,-10.0,20.0,0.449804276228,0.405377775431,0.383501052856,0.450709462166,0.432441711426
30.0,-10.0,25.0,0.435661226511,0.43094548583,0.378747820854,0.454961687326,0.42526113987
30.0,-5.0,20.0,0.425386369228,0.441969364882,0.364520937204,0.45323985815,0.415819078684
30.0,-5.0,25.0,0.42480379343,0.454840749502,0.369799107313,0.458799391985,0.418303370476
35.0,-10.0,20.0,0.425805330276,0.404484629631,0.349249482155,0.435942202806,0.407611757517
35.0,-10.0,25.0,0.421819269657,0.426971644163,0.360242843628,0.444906651974,0.410940796137
35.0,-5.0,20.0,0.408009439707,0.420408308506,0.343892633915,0.433946073055,0.397008448839
35.0,-5.0,25.0,0.434068858624,0.438713848591,0.356392294168,0.454969733953,0.418077707291
30.0,-10.0,30.0,0.416877895594,0.466218352318,0.364635527134,0.458976477385,0.412968367338
30.0,-10.0,35.0,0.394025236368,0.454151123762,0.34158706665,0.440527051687,0.390958368778
30.0,-5.0,30.0,0.43005117774,0.480210483074,0.376525223255,0.472160875797,0.425824940205
30.0,-5.0,35.0,0.401475280523,0.444524854422,0.345909565687,0.440856277943,0.395953595638
35.0,-10.0,30.0,0.417640298605,0.44549754262,0.366952776909,0.451324790716,0.412264585495
35.0,-10.0,35.0,0.40216755867,0.435526847839,0.340521484613,0.436969637871,0.393869578838
35.0,-5.0,30.0,0.411207616329,0.41823977232,0.345503091812,0.434711903334,0.399203121662
35.0,-5.0,35.0,0.409283995628,0.428110331297,0.347960472107,0.438172280788,0.399766206741
0.0,0.0,-35.0,0.474531501532,0.215586006641,0.397840678692,0.359577059746,0.423650592566
0.0,5.0,-35.0,0.476191848516,0.24405361712,0.387224048376,0.377512991428,0.426692038774
5.0,0.0,-35.0,0.494013398886,0.265349298716,0.395184069872,0.397403150797,0.442463070154
5.0,5.0,-35.0,0.497206151485,0.288662910461,0.387084215879,0.411399483681,0.445436239243
0.0,0.0,-30.0,0.473690956831,0.236387521029,0.372089833021,0.370523422956,0.419385492802
0.0,0.0,-25.0,0.470684379339,0.229856237769,0.362613737583,0.364521533251,0.413672596216
0.0,5.0,-30.0,0.46831458807,0.268512994051,0.354582428932,0.386265516281,0.416312664747
0.0,5.0,-25.0,0.475514143705,0.266953110695,0.360524654388,0.388527005911,0.421862334013
5.0,0.0,-30.0,0.518405377865,0.286971628666,0.410690873861,0.420235514641,0.464073419571
5.0,0.0,-25.0,0.519956886768,0.283993393183,0.418971002102,0.41979265213,0.46696934104
5.0,5.0,-30.0,0.487049043179,0.280567139387,0.383037209511,0.402712970972,0.437366485596
5.0,5.0,-25.0,0.500433266163,0.288057595491,0.387470632792,0.41225361824,0.44722276926
0.0,0.0,-20.0,0.471461951733,0.228205874562,0.386815339327,0.365876942873,0.421146303415
0.0,0.0,-15.0,0.471062809229,0.249921932817,0.370514780283,0.377803295851,0.419814288616
0.0,5.0,-20.0,0.473430544138,0.262745112181,0.367217063904,0.385971307755,0.422179937363
0.0,5.0,-15.0,0.482372760773,0.293049961329,0.379717826843,0.407742142677,0.435665339231
5.0,0.0,-20.0,0.509780585766,0.296939730644,0.402707904577,0.422153174877,0.45846554637
5.0,0.0,-15.0,0.49818956852,0.309393525124,0.385394513607,0.423168718815,0.44854092598
5.0,5.0,-20.0,0.479091018438,0.31298661232,0.372283518314,0.416624575853,0.434373855591
5.0,5.0,-15.0,0.474286943674,0.324373841286,0.359299123287,0.419412523508,0.429086625576
0.0,0.0,-10.0,0.468984752893,0.254989594221,0.368793666363,0.379954218864,0.418994218111
0.0,0.0,-5.0,0.465913325548,0.281167834997,0.373800218105,0.394453406334,0.422971755266
0.0,5.0,-10.0,0.479834675789,0.315106242895,0.373532623053,0.418161034584,0.435475617647
0.0,5.0,-5.0,0.421216458082,0.340336680412,0.333508223295,0.403234183788,0.393023610115
5.0,0.0,-10.0,0.490795820951,0.345043718815,0.385308742523,0.439153432846,0.449321001768
5.0,0.0,-5.0,0.448458403349,0.357541561127,0.339867413044,0.423395842314,0.412453591824
5.0,5.0,-10.0,0.444217324257,0.3586345613,0.345170140266,0.422753661871,0.411934226751
5.0,5.0,-5.0,0.399359017611,0.378016620874,0.311668455601,0.408343791962,0.377451747656
0.0,10.0,-35.0,0.47821316123,0.245008409023,0.381408244371,0.378281801939,0.426198720932
0.0,15.0,-35.0,0.508883297443,0.296478867531,0.413237929344,0.422557145357,0.46113756299
5.0,10.0,-35.0,0.475986152887,0.2885607481,0.366718411446,0.401608288288,0.427396535873
5.0,15.0,-35.0,0.474341094494,0.304650336504,0.363972306252,0.409520417452,0.427938491106
0.0,10.0,-30.0,0.508040070534,0.301006555557,0.400018900633,0.423565357924,0.457297891378
0.0,10.0,-25.0,0.509693384171,0.313082754612,0.387474358082,0.429646700621,0.456029683352
0.0,15.0,-30.0,0.482849746943,0.312133610249,0.388715624809,0.419234573841,0.441497504711
0.0,15.0,-25.0,0.48040881753,0.323802441359,0.368681788445,0.422457814217,0.435425877571
5.0,10.0,-30.0,0.494386345148,0.304922431707,0.386758565903,0.419442087412,0.446232527494
5.0,10.0,-25.0,0.494295716286,0.300529837608,0.367549300194,0.415054619312,0.439388424158
5.0,15.0,-30.0,0.462882995605,0.339966833591,0.35422039032,0.422302156687,0.423116356134
5.0,15.0,-25.0,0.465538799763,0.337667107582,0.346477925777,0.42136245966,0.42175552249
0.0,10.0,-20.0,0.484560579062,0.306488096714,0.373291432858,0.415296316147,0.436792880297
0.0,10.0,-15.0,0.453180938959,0.321607559919,0.359232187271,0.409750521183,0.416974514723
0.0,15.0,-20.0,0.457452595234,0.332749783993,0.342453211546,0.415265202522,0.415340930223
0.0,15.0,-15.0,0.426311463118,0.353618502617,0.331961095333,0.411436498165,0.396927326918
5.0,10.0,-20.0,0.457731455564,0.32699945569,0.351971149445,0.413518607616,0.417884141207
5.0,10.0,-15.0,0.433370172977,0.374181777239,0.343395441771,0.425178229809,0.406931102276
5.0,15.0,-20.0,0.428793340921,0.35257896781,0.327142715454,0.411447286606,0.396631211042
5.0,15.0,-15.0,0.3926820755,0.36908352375,0.306179732084,0.400843381882,0.3709012568
0.0,10.0,-10.0,0.417543113232,0.340705782175,0.32921308279,0.401396811008,0.389595031738
0.0,10.0,-5.0,0.38585087657,0.367307811975,0.306252539158,0.397027462721,0.366804599762
